user_id,signup_ts,country,zip_code,gender,age,intent_level,is_paying,initial_right_swipe_rate,is_pruned
user_033927,2026-02-15T22:51:00,MX,89717,male,22.0,intentional,0,0.249,0
user_033928,2026-03-23T17:16:00,BR,14876,female,23.0,casual,0,0.132,0
user_033929,2026-01-14T12:53:00,AU,30285,male,26.0,intentional,0,0.406,0
user_033930,2026-04-08T08:47:00,CA,70632,female,23.0,casual,0,0.373,0
user_033931,2026-04-20T14:03:00,US,96121,male,21.0,friendship,0,0.149,0
user_033932,2026-03-14T18:07:00,CA,23462,male,26.0,intentional,0,0.117,0
user_033933,2026-04-04T04:31:00,US,63057,male,26.0,intentional,0,0.14,0
user_033934,2026-01-10T13:43:00,US,89470,nonbinary,18.0,intentional,0,0.514,0
user_033935,2026-04-22T12:26:00,IN,79090,male,23.0,friendship,0,0.339,0
user_033936,2026-01-17T10:50:00,IN,83237,male,22.0,casual,0,0.323,0
user_033937,2026-03-30T19:46:00,FR,94651,male,31.0,casual,0,0.275,0
user_033938,2026-01-05T00:10:00,DE,36765,female,28.0,friendship,0,0.194,0
user_033939,2026-02-27T09:02:00,BR,73403,male,34.0,intentional,1,0.123,0
user_033940,2026-02-08T06:01:00,US,23478,female,29.0,casual,0,0.054,0
user_033941,2026-04-26T14:23:00,ES,67138,nonbinary,23.0,friendship,0,0.286,0
user_033942,2026-02-01T04:04:00,ES,22243,female,23.0,friendship,0,0.213,0
user_033943,2026-01-12T18:18:00,GB,23985,male,29.0,casual,0,0.585,0
user_033944,2026-02-26T05:44:00,IN,57947,male,21.0,intentional,0,0.202,0
user_033945,2026-01-07T22:55:00,CA,77627,female,36.0,casual,0,0.158,0
user_033946,2026-01-20T14:00:00,US,61021,male,28.0,friendship,0,0.318,0
user_033947,2026-01-30T16:54:00,US,65612,male,24.0,intentional,0,0.418,0
user_033948,2026-03-10T18:17:00,US,77811,female,20.0,intentional,0,0.239,0
user_033949,2026-01-09T23:12:00,US,65364,female,34.0,casual,0,0.631,0
user_033950,2026-02-09T02:55:00,IN,24787,female,37.0,friendship,0,0.22,0
user_033951,2026-01-28T18:24:00,IN,21165,female,27.0,casual,0,0.441,0
user_033952,2026-04-13T23:06:00,CA,84547,male,24.0,intentional,0,0.394,0
user_033953,2026-01-26T08:19:00,IN,84879,male,18.0,friendship,0,0.256,0
user_033954,2026-01-17T15:20:00,DE,71606,female,23.0,casual,0,0.276,0
user_033955,2026-03-31T13:15:00,DE,60512,male,28.0,intentional,0,0.85,0
user_033956,2026-04-02T09:33:00,IN,67480,male,19.0,intentional,0,0.102,0
user_033957,2026-03-07T02:14:00,CA,56694,male,25.0,intentional,0,0.344,0
user_033958,2026-03-05T03:32:00,US,78749,female,30.0,friendship,0,0.541,0
user_033959,2026-04-04T17:52:00,US,78749,female,32.0,intentional,0,0.515,0
user_033960,2026-01-17T21:52:00,BR,85909,female,33.0,friendship,0,0.173,0
user_033961,2026-03-13T00:08:00,US,78749,male,36.0,friendship,0,0.471,0
user_033962,2026-03-19T12:25:00,US,78329,male,37.0,intentional,0,0.518,0
user_033963,2026-01-05T14:23:00,US,36471,male,25.0,casual,0,0.142,0
user_033964,2026-03-11T09:07:00,FR,97031,male,24.0,casual,0,0.196,0
user_033965,2026-02-17T00:20:00,CA,36110,female,36.0,casual,0,0.282,0
user_033966,2026-04-03T12:54:00,US,30949,female,36.0,intentional,0,0.148,0
user_033967,2026-04-15T23:31:00,IN,64240,female,19.0,intentional,0,0.262,0
user_033968,2026-01-24T10:48:00,IN,18607,male,28.0,friendship,0,0.26,0
user_033969,2026-03-06T22:43:00,FR,72454,male,20.0,casual,0,0.48,0
user_033970,2026-01-21T09:30:00,DE,15463,female,26.0,casual,0,0.125,0
user_033971,2026-01-29T17:02:00,US,52054,female,34.0,intentional,0,0.455,0
user_033972,2026-04-03T04:53:00,MX,13681,female,29.0,intentional,0,0.168,0
user_033973,2026-02-03T15:43:00,AU,53625,female,33.0,casual,0,0.321,0
user_033974,2026-01-27T17:07:00,US,80295,female,30.0,intentional,0,0.289,0
user_033975,2026-04-03T21:09:00,FR,37181,male,36.0,casual,0,0.29,0
user_033976,2026-02-23T09:37:00,MX,59142,female,30.0,friendship,0,0.091,0
user_033977,2026-04-23T22:04:00,ES,34850,male,28.0,casual,1,0.128,0
user_033978,2026-03-04T17:42:00,US,43499,female,25.0,intentional,0,0.269,0
user_033979,2026-04-19T15:29:00,US,56732,male,29.0,casual,0,0.055,0
user_033980,2026-02-11T10:42:00,BR,94361,male,27.0,intentional,0,0.284,0
user_033981,2026-04-14T22:28:00,DE,80663,male,31.0,casual,0,0.413,0
user_033982,2026-04-05T01:56:00,CA,18778,male,37.0,casual,0,0.596,0
user_033983,2026-04-16T18:47:00,ES,87078,female,33.0,casual,0,0.29,0
user_033984,2026-04-05T16:24:00,ES,55583,female,32.0,casual,0,0.13,0
user_033985,2026-02-24T05:08:00,US,65310,female,33.0,intentional,0,0.138,0
user_033986,2026-03-08T17:19:00,MX,52880,male,27.0,casual,0,0.617,0
user_033987,2026-02-12T21:20:00,AU,67636,male,27.0,intentional,0,0.402,0
user_033988,2026-01-02T04:56:00,ES,29654,male,27.0,casual,0,0.482,0
user_033989,2026-03-07T15:09:00,BR,81490,female,35.0,casual,0,0.373,0
user_033990,2026-03-29T04:27:00,US,58446,female,41.0,friendship,1,0.519,0
user_033991,2026-04-28T14:21:00,AU,42363,male,28.0,intentional,0,0.051,0
user_033992,2026-03-15T10:23:00,IN,57807,female,23.0,casual,0,0.206,0
user_033993,2026-04-17T08:38:00,US,78749,male,19.0,friendship,0,0.471,0
user_033994,2026-03-16T08:37:00,US,41380,female,32.0,intentional,0,0.428,0
user_033995,2026-03-30T15:32:00,MX,42435,female,31.0,casual,0,0.511,0
user_033996,2026-01-09T01:55:00,ES,85825,female,28.0,friendship,0,0.237,0
user_033997,2026-02-19T22:48:00,GB,96000,female,18.0,casual,0,0.344,0
user_033998,2026-01-02T04:07:00,AU,87760,female,32.0,casual,1,0.115,0
user_033999,2026-03-15T17:40:00,GB,76739,female,28.0,intentional,1,0.365,0
user_034000,2026-01-20T15:02:00,BR,31377,female,25.0,friendship,0,0.098,0
user_034001,2026-01-07T11:36:00,DE,47000,male,32.0,friendship,0,0.524,0
user_034002,2026-04-05T10:21:00,IN,30869,female,43.0,casual,0,0.027,0
user_034003,2026-01-10T18:13:00,BR,60842,male,20.0,intentional,0,0.398,0
user_034004,2026-02-01T10:30:00,DE,62452,female,24.0,friendship,0,0.088,0
user_034005,2026-01-26T12:23:00,ES,96436,female,35.0,casual,0,0.367,0
user_034006,2026-02-03T03:10:00,IN,28615,female,23.0,intentional,0,0.568,0
user_034007,2026-03-28T08:39:00,GB,22355,female,18.0,friendship,0,0.075,0
user_034008,2026-03-02T17:36:00,MX,71358,female,29.0,intentional,0,0.472,0
user_034009,2026-01-16T19:31:00,US,78749,female,20.0,intentional,0,0.288,0
user_034010,2026-04-20T01:18:00,MX,73173,male,29.0,casual,0,0.107,0
user_034011,2026-01-29T04:32:00,US,53928,male,25.0,friendship,0,0.779,0
user_034012,2026-04-14T07:36:00,AU,83342,male,41.0,intentional,0,0.455,0
user_034013,2026-01-30T05:24:00,BR,15677,male,24.0,casual,0,0.141,0
user_034014,2026-03-02T20:02:00,AU,18720,male,30.0,intentional,0,0.828,0
user_034015,2026-03-28T01:37:00,CA,99301,male,35.0,intentional,0,0.292,0
user_034016,2026-03-29T03:58:00,AU,53286,female,31.0,friendship,1,0.506,0
user_034017,2026-04-15T06:28:00,AU,80703,female,34.0,casual,0,0.234,0
user_034018,2026-02-05T15:38:00,US,45085,female,33.0,casual,0,0.248,0
user_034019,2026-04-15T19:22:00,CA,65747,female,32.0,intentional,0,0.257,0
user_034020,2026-01-23T03:21:00,BR,66066,male,29.0,casual,0,0.314,0
user_034021,2026-03-23T00:34:00,IN,81834,female,18.0,intentional,0,0.31,0
user_034022,2026-01-02T18:31:00,IN,73553,female,27.0,intentional,0,0.29,0
user_034023,2026-01-01T19:16:00,US,78749,male,30.0,casual,0,0.439,0
user_034024,2026-04-08T03:45:00,US,89266,female,20.0,casual,0,0.212,0
user_034025,2026-02-15T07:10:00,US,37265,female,34.0,intentional,0,0.095,0
user_034026,2026-04-21T00:37:00,BR,10563,female,21.0,intentional,0,0.274,0
user_034027,2026-04-19T07:09:00,GB,36528,female,22.0,intentional,0,0.208,0
user_034028,2026-03-23T23:31:00,BR,10846,male,28.0,casual,0,0.25,0
user_034029,2026-01-16T13:18:00,IN,29873,male,36.0,friendship,0,0.066,0
user_034030,2026-03-06T06:17:00,GB,77559,male,25.0,intentional,0,0.401,0
user_034031,2026-04-06T17:30:00,IN,54691,female,31.0,intentional,0,0.121,0
user_034032,2026-04-06T14:20:00,US,36805,male,21.0,casual,1,0.353,0
user_034033,2026-02-17T08:49:00,US,30655,male,33.0,intentional,0,0.313,0
user_034034,2026-01-15T02:57:00,AU,70558,female,31.0,casual,1,0.476,0
user_034035,2026-03-28T07:28:00,DE,33431,male,31.0,casual,0,0.403,0
user_034036,2026-04-30T17:44:00,CA,72782,female,43.0,casual,0,0.335,0
user_034037,2026-01-10T01:07:00,DE,60364,male,35.0,casual,0,0.07,0
user_034038,2026-01-14T23:45:00,FR,66360,male,27.0,casual,0,0.493,0
user_034039,2026-02-28T03:39:00,CA,87663,female,22.0,casual,0,0.075,0
user_034040,2026-03-30T06:20:00,GB,83423,male,30.0,casual,0,0.346,0
user_034041,2026-03-19T06:16:00,ES,94849,male,35.0,casual,0,0.078,0
user_034042,2026-01-06T16:10:00,AU,39095,female,20.0,friendship,0,0.261,0
user_034043,2026-02-20T18:19:00,US,43429,male,25.0,intentional,0,0.251,0
user_034044,2026-03-28T10:08:00,FR,51504,male,22.0,intentional,0,0.187,0
user_034045,2026-03-03T02:42:00,IN,19126,female,20.0,intentional,0,0.465,0
user_034046,2026-01-31T09:36:00,AU,93620,female,18.0,friendship,0,0.062,0
user_034047,2026-03-17T17:28:00,MX,58624,male,34.0,intentional,0,0.189,0
user_034048,2026-01-24T21:16:00,GB,18025,female,33.0,casual,0,0.132,0
user_034049,2026-01-04T07:57:00,US,78749,female,23.0,casual,0,0.039,0
user_034050,2026-02-22T23:02:00,IN,31575,female,25.0,casual,0,0.309,0
user_034051,2026-03-09T18:18:00,FR,51934,female,22.0,casual,0,0.392,0
user_034052,2026-03-30T17:41:00,US,26486,female,28.0,friendship,0,0.473,0
user_034053,2026-04-27T22:46:00,DE,77876,male,33.0,friendship,0,0.254,0
user_034054,2026-01-10T11:08:00,US,58577,female,35.0,intentional,0,0.191,0
user_034055,2026-04-02T10:45:00,US,49298,female,36.0,friendship,1,0.141,0
user_034056,2026-03-12T00:09:00,MX,65898,female,32.0,casual,0,0.092,0
user_034057,2026-03-22T14:42:00,IN,23958,male,30.0,casual,0,0.177,0
user_034058,2026-04-10T21:49:00,AU,41267,female,35.0,intentional,0,0.535,0
user_034059,2026-01-15T19:04:00,DE,10579,female,19.0,friendship,1,0.418,0
user_034060,2026-02-27T05:36:00,CA,81351,female,29.0,casual,0,0.189,0
user_034061,2026-04-11T11:47:00,GB,71225,female,35.0,casual,0,0.027,0
user_034062,2026-03-22T19:28:00,US,34961,female,41.0,friendship,0,0.275,0
user_034063,2026-01-18T16:18:00,DE,11003,female,28.0,intentional,0,0.251,0
user_034064,2026-04-06T06:20:00,CA,80145,male,31.0,casual,1,0.157,0
user_034065,2026-03-07T20:09:00,IN,83964,male,34.0,casual,0,0.416,0
user_034066,2026-03-21T20:06:00,IN,71853,male,34.0,casual,0,0.526,0
user_034067,2026-02-07T15:24:00,AU,26392,male,22.0,intentional,0,0.13,0
user_034068,2026-02-08T11:11:00,CA,11045,female,43.0,casual,0,0.449,0
user_034069,2026-02-19T22:26:00,BR,93743,male,24.0,casual,0,0.5,0
user_034070,2026-04-29T20:20:00,MX,69857,female,29.0,casual,0,0.17,0
user_034071,2026-01-25T00:48:00,IN,39328,male,26.0,casual,0,0.188,0
user_034072,2026-04-25T22:55:00,US,82819,female,18.0,friendship,0,0.418,0
user_034073,2026-01-14T07:28:00,IN,31878,female,37.0,intentional,0,0.374,0
user_034074,2026-02-21T05:05:00,FR,73410,female,18.0,friendship,0,0.146,0
user_034075,2026-01-08T05:44:00,AU,72274,female,38.0,intentional,0,0.241,0
user_034076,2026-04-05T17:53:00,US,71491,male,24.0,casual,0,0.04,0
user_034077,2026-02-17T17:20:00,IN,69753,female,26.0,casual,0,0.511,0
user_034078,2026-02-04T14:59:00,CA,25198,male,35.0,intentional,0,0.442,0
user_034079,2026-02-23T05:02:00,US,25842,male,33.0,friendship,0,0.165,0
user_034080,2026-04-01T14:53:00,AU,75701,female,30.0,casual,0,0.209,0
user_034081,2026-04-26T11:20:00,IN,48337,male,36.0,intentional,1,0.301,0
user_034082,2026-04-12T14:27:00,IN,28377,male,18.0,intentional,0,0.249,0
user_034083,2026-01-28T05:19:00,US,51817,male,24.0,casual,0,0.283,0
user_034084,2026-02-22T18:16:00,IN,26812,female,31.0,intentional,0,0.142,0
user_034085,2026-04-28T15:02:00,BR,73010,female,19.0,intentional,0,0.639,0
user_034086,2026-02-19T06:01:00,IN,95520,female,31.0,friendship,1,0.342,0
user_034087,2026-02-24T04:17:00,US,76054,female,32.0,intentional,0,0.144,0
user_034088,2026-02-09T20:23:00,DE,61109,female,27.0,casual,0,0.158,0
user_034089,2026-04-17T08:19:00,IN,36007,male,31.0,casual,0,0.329,0
user_034090,2026-04-12T08:47:00,ES,10143,male,36.0,casual,0,0.358,0
user_034091,2026-01-17T17:47:00,DE,88976,male,32.0,intentional,0,0.468,0
user_034092,2026-04-11T15:35:00,BR,18058,female,45.0,casual,0,0.237,0
user_034093,2026-01-22T08:13:00,BR,11129,male,20.0,casual,0,0.594,0
user_034094,2026-03-25T15:38:00,IN,68010,male,18.0,casual,0,0.194,0
user_034095,2026-02-10T12:24:00,CA,20871,male,29.0,intentional,0,0.298,0
user_034096,2026-02-12T07:59:00,US,78749,male,32.0,casual,0,0.253,0
user_034097,2026-02-14T16:40:00,BR,29192,male,30.0,casual,0,0.219,0
user_034098,2026-03-07T06:01:00,IN,19592,female,35.0,friendship,0,0.034,0
user_034099,2026-02-07T11:35:00,US,16298,female,28.0,casual,0,0.283,0
user_034100,2026-04-09T05:06:00,CA,28554,male,24.0,casual,0,0.619,0
user_034101,2026-03-23T07:17:00,IN,46524,female,23.0,casual,0,0.177,0
user_034102,2026-01-26T04:44:00,DE,28456,male,20.0,casual,0,0.373,0
user_034103,2026-02-01T02:14:00,US,35357,female,23.0,casual,0,0.194,0
user_034104,2026-02-07T22:46:00,ES,48692,female,27.0,casual,0,0.39,0
user_034105,2026-02-08T12:39:00,IN,98491,male,30.0,friendship,0,0.117,0
user_034106,2026-03-12T04:01:00,IN,48045,female,28.0,casual,0,0.25,0
user_034107,2026-01-19T07:02:00,CA,74075,female,18.0,friendship,0,0.73,0
user_034108,2026-01-03T00:34:00,FR,38391,male,30.0,intentional,0,0.527,0
user_034109,2026-03-14T01:39:00,MX,98841,male,36.0,casual,0,0.053,0
user_034110,2026-02-26T05:18:00,ES,16793,female,39.0,friendship,0,0.125,0
user_034111,2026-04-11T21:00:00,FR,55717,male,28.0,intentional,0,0.021,0
user_034112,2026-04-11T09:32:00,US,78749,female,32.0,intentional,0,0.301,0
user_034113,2026-01-02T11:14:00,CA,96330,female,30.0,intentional,0,0.415,0
user_034114,2026-02-25T15:04:00,FR,73363,female,29.0,friendship,0,0.319,0
user_034115,2026-03-07T19:16:00,US,96797,male,35.0,casual,0,0.182,0
user_034116,2026-02-01T06:28:00,FR,68593,female,31.0,casual,0,0.044,0
user_034117,2026-04-20T12:30:00,FR,71558,female,37.0,friendship,0,0.731,0
user_034118,2026-02-22T18:00:00,IN,22312,male,27.0,casual,1,0.027,0
user_034119,2026-03-02T21:39:00,US,78749,male,18.0,intentional,0,0.248,0
user_034120,2026-04-30T07:37:00,ES,91139,female,26.0,casual,0,0.166,0
user_034121,2026-02-23T11:11:00,AU,65993,female,36.0,friendship,0,0.166,0
user_034122,2026-02-09T21:28:00,US,25769,male,27.0,intentional,0,0.192,0
user_034123,2026-02-13T05:57:00,DE,98847,female,30.0,casual,0,0.275,0
user_034124,2026-02-28T22:29:00,BR,85972,male,30.0,intentional,0,0.1,0
user_034125,2026-01-11T17:38:00,US,86357,female,32.0,intentional,0,0.212,0
user_034126,2026-02-14T05:49:00,US,92692,female,42.0,friendship,0,0.125,0
user_034127,2026-02-10T16:59:00,AU,72224,female,36.0,casual,0,0.353,0
user_034128,2026-04-04T03:38:00,BR,24199,male,26.0,intentional,0,0.27,0
user_034129,2026-02-08T10:51:00,US,59309,female,23.0,casual,1,0.236,0
user_034130,2026-04-20T12:47:00,BR,57810,female,18.0,casual,0,0.47,0
user_034131,2026-01-02T04:21:00,IN,89942,male,34.0,intentional,1,0.287,0
user_034132,2026-01-31T04:51:00,IN,66951,female,36.0,casual,0,0.262,0
user_034133,2026-02-20T16:20:00,US,55857,female,26.0,friendship,1,0.113,0
user_034134,2026-01-04T20:02:00,MX,62266,female,29.0,friendship,0,0.09,0
user_034135,2026-02-04T11:19:00,IN,62774,female,18.0,casual,0,0.233,0
user_034136,2026-01-07T21:17:00,FR,69671,female,31.0,friendship,0,0.352,0
user_034137,2026-02-03T10:02:00,US,63309,female,33.0,intentional,0,0.106,0
user_034138,2026-03-29T16:05:00,CA,48796,female,33.0,casual,0,0.166,0
user_034139,2026-01-27T07:46:00,US,78749,male,18.0,intentional,0,0.574,0
user_034140,2026-04-12T04:05:00,BR,15333,female,24.0,intentional,0,0.312,0
user_034141,2026-04-15T11:12:00,US,89594,female,27.0,intentional,0,0.308,0
user_034142,2026-03-09T11:24:00,US,89875,female,26.0,casual,0,0.407,0
user_034143,2026-02-03T16:37:00,ES,99294,female,30.0,intentional,0,0.169,0
user_034144,2026-03-20T11:41:00,CA,59496,male,25.0,friendship,0,0.118,0
user_034145,2026-03-29T04:06:00,GB,78683,female,33.0,casual,0,0.208,0
user_034146,2026-02-08T23:42:00,ES,40740,female,22.0,casual,0,0.137,0
user_034147,2026-01-22T16:36:00,CA,35529,male,37.0,intentional,0,0.473,0
user_034148,2026-01-22T07:40:00,US,47692,male,26.0,friendship,0,0.231,0
user_034149,2026-02-11T05:33:00,IN,44867,male,23.0,friendship,0,0.335,0
user_034150,2026-04-05T02:49:00,IN,12107,male,21.0,casual,0,0.603,0
user_034151,2026-04-26T21:47:00,FR,12289,female,25.0,intentional,0,0.27,0
user_034152,2026-01-30T23:17:00,US,90608,female,32.0,casual,0,0.305,0
user_034153,2026-03-21T00:37:00,US,58056,male,20.0,intentional,0,0.361,0
user_034154,2026-02-24T04:45:00,MX,29967,female,41.0,casual,0,0.2,0
user_034155,2026-01-21T08:04:00,CA,31165,male,29.0,intentional,0,0.51,0
user_034156,2026-03-29T17:33:00,DE,46903,female,24.0,friendship,0,0.21,0
user_034157,2026-03-10T05:45:00,IN,28141,male,27.0,intentional,0,0.041,0
user_034158,2026-03-14T23:18:00,AU,98403,female,32.0,casual,0,0.344,0
user_034159,2026-04-09T05:13:00,IN,59789,female,38.0,casual,0,0.146,0
user_034160,2026-02-11T09:39:00,US,78749,male,30.0,casual,0,0.154,0
user_034161,2026-03-29T15:36:00,BR,99410,male,28.0,casual,0,0.034,0
user_034162,2026-02-01T09:01:00,FR,57779,female,19.0,intentional,0,0.328,0
user_034163,2026-04-29T23:21:00,AU,35726,female,27.0,friendship,1,0.494,0
user_034164,2026-03-19T14:45:00,ES,70148,male,30.0,intentional,0,0.382,0
user_034165,2026-03-06T00:11:00,US,91807,male,23.0,friendship,0,0.113,0
user_034166,2026-03-05T18:22:00,IN,36252,female,31.0,intentional,0,0.211,0
user_034167,2026-02-26T06:43:00,DE,33894,female,25.0,casual,0,0.381,0
user_034168,2026-04-07T17:20:00,GB,26670,male,18.0,casual,0,0.117,0
user_034169,2026-01-26T13:00:00,GB,21566,female,22.0,intentional,0,0.441,0
user_034170,2026-03-13T02:59:00,US,78749,female,41.0,intentional,0,0.128,0
user_034171,2026-01-21T14:31:00,IN,85950,female,27.0,intentional,0,0.412,0
user_034172,2026-03-08T23:53:00,MX,19953,female,31.0,casual,0,0.186,0
user_034173,2026-01-10T19:05:00,BR,43865,female,30.0,casual,0,0.218,0
user_034174,2026-03-07T16:05:00,DE,41965,female,29.0,casual,0,0.451,0
user_034175,2026-02-28T22:49:00,BR,91758,male,33.0,casual,0,0.45,0
user_034176,2026-02-09T01:00:00,CA,11741,male,37.0,intentional,0,0.358,0
user_034177,2026-02-28T08:33:00,IN,70116,male,26.0,casual,0,0.222,0
user_034178,2026-03-27T03:04:00,IN,12785,female,34.0,casual,0,0.16,0
user_034179,2026-03-01T23:03:00,IN,57427,female,21.0,intentional,0,0.262,0
user_034180,2026-04-21T06:29:00,IN,47291,female,22.0,intentional,0,0.593,0
user_034181,2026-01-20T13:44:00,FR,72683,female,33.0,casual,0,0.328,0
user_034182,2026-03-30T15:35:00,CA,98049,male,32.0,friendship,0,0.283,0
user_034183,2026-03-09T04:21:00,GB,41882,male,32.0,friendship,0,0.195,0
user_034184,2026-04-03T17:09:00,GB,65225,male,31.0,casual,0,0.457,0
user_034185,2026-03-21T00:39:00,MX,16562,male,30.0,casual,0,0.257,0
user_034186,2026-01-21T13:56:00,IN,24944,female,30.0,casual,0,0.502,0
user_034187,2026-02-13T14:04:00,BR,53853,female,32.0,intentional,1,0.378,0
user_034188,2026-02-02T22:40:00,IN,74597,female,34.0,casual,0,0.23,0
user_034189,2026-03-17T02:40:00,GB,93956,female,29.0,casual,0,0.044,0
user_034190,2026-04-03T18:21:00,US,86905,male,36.0,intentional,0,0.416,0
user_034191,2026-03-27T20:15:00,DE,24980,male,40.0,friendship,0,0.497,0
user_034192,2026-01-25T13:39:00,US,20828,male,31.0,casual,0,0.474,0
user_034193,2026-01-07T07:25:00,MX,53090,female,38.0,casual,0,0.237,0
user_034194,2026-03-28T22:14:00,GB,14868,female,25.0,intentional,0,0.14,0
user_034195,2026-01-30T22:29:00,ES,22606,male,27.0,intentional,0,0.573,0
user_034196,2026-01-22T22:10:00,US,15748,female,27.0,intentional,1,0.219,0
user_034197,2026-02-16T08:54:00,IN,19075,female,45.0,casual,0,0.372,0
user_034198,2026-03-03T01:16:00,BR,62031,female,35.0,casual,0,0.304,0
user_034199,2026-04-05T04:47:00,MX,29843,female,30.0,intentional,0,0.167,0
user_034200,2026-03-16T06:52:00,DE,64926,female,22.0,casual,0,0.32,0
user_034201,2026-03-28T16:47:00,IN,11168,male,22.0,casual,0,0.494,0
user_034202,2026-03-17T09:21:00,DE,14027,female,31.0,friendship,0,0.616,0
user_034203,2026-02-08T07:05:00,DE,76049,male,28.0,friendship,0,0.39,0
user_034204,2026-03-17T06:53:00,DE,14285,male,33.0,casual,0,0.292,0
user_034205,2026-04-24T16:15:00,MX,27635,male,30.0,friendship,0,0.439,0
user_034206,2026-03-14T10:02:00,CA,62602,female,34.0,casual,0,0.206,0
user_034207,2026-03-31T08:57:00,BR,55698,female,30.0,casual,0,0.31,0
user_034208,2026-04-26T20:14:00,ES,83469,male,20.0,casual,0,0.659,0
user_034209,2026-02-04T06:37:00,CA,84949,female,34.0,casual,0,0.263,0
user_034210,2026-02-07T16:25:00,DE,37385,male,26.0,intentional,0,0.287,0
user_034211,2026-03-14T17:46:00,DE,97742,female,22.0,friendship,0,0.571,0
user_034212,2026-04-05T03:38:00,US,44295,male,21.0,intentional,0,0.279,0
user_034213,2026-01-18T13:55:00,BR,71436,male,21.0,intentional,0,0.306,0
user_034214,2026-03-23T20:55:00,US,54074,male,36.0,casual,0,0.198,0
user_034215,2026-01-30T11:45:00,BR,88364,female,30.0,intentional,0,0.055,0
user_034216,2026-03-14T06:44:00,BR,69731,male,33.0,friendship,1,0.148,1
user_034217,2026-03-06T09:30:00,US,82916,male,24.0,intentional,0,0.663,0
user_034218,2026-03-18T07:11:00,CA,36647,nonbinary,27.0,casual,0,0.184,0
user_034219,2026-03-30T05:41:00,ES,38921,male,29.0,intentional,0,0.337,0
